ride_date,num_rides,temp_f,max_temp_f,min_temp_f,wind_speed_knots,precip_in,day_of_week,month,dow_Monday,dow_Saturday,dow_Sunday,dow_Thursday,dow_Tuesday,dow_Wednesday,year,days_since_launch,temp_sq,is_weekend,rained
2016-04-23,33647,66.5,78.1,61.0,8.7,0.14,Saturday,4,False,True,False,False,False,False,2016,1027,4422.25,1,1
2016-04-24,37866,56.5,69.1,48.0,9.7,0.0,Sunday,4,False,False,True,False,False,False,2016,1028,3192.25,1,0
2016-04-25,42308,56.6,68.0,48.0,6.5,0.0,Monday,4,True,False,False,False,False,False,2016,1029,3203.56,0,0
2016-04-26,34643,54.4,68.0,50.0,9.4,0.19,Tuesday,4,False,False,False,False,True,False,2016,1030,2959.3599999999997,0,1
2016-04-27,41931,51.1,57.9,46.4,7.9,0.11,Wednesday,4,False,False,False,False,False,True,2016,1031,2611.21,0,1
2016-04-28,37428,53.3,60.1,46.9,8.3,0.0,Thursday,4,False,False,False,True,False,False,2016,1032,2840.89,0,0
2016-04-29,34878,52.0,59.0,48.0,7.8,0.0,Friday,4,False,False,False,False,False,False,2016,1033,2704.0,0,0
2016-04-30,38258,52.8,63.0,46.9,6.2,0.02,Saturday,4,False,True,False,False,False,False,2016,1034,2787.8399999999997,1,1
2016-05-01,10697,50.1,63.0,46.9,7.3,0.0,Sunday,5,False,False,True,False,False,False,2016,1035,2510.01,1,0
2016-05-02,38537,50.6,61.0,44.6,6.1,0.15,Monday,5,True,False,False,False,False,False,2016,1036,2560.36,0,1
2016-05-03,22858,54.5,62.1,45.0,7.3,0.73,Tuesday,5,False,False,False,False,True,False,2016,1037,2970.25,0,1
2016-05-04,31619,51.3,55.0,48.9,9.0,0.07,Wednesday,5,False,False,False,False,False,True,2016,1038,2631.6899999999996,0,1
2016-05-05,39903,51.8,57.9,46.9,11.6,0.02,Thursday,5,False,False,False,True,False,False,2016,1039,2683.24,0,1
2016-05-06,18860,52.2,57.9,46.9,13.0,0.38,Friday,5,False,False,False,False,False,False,2016,1040,2724.84,0,1
2016-05-07,31078,52.3,57.2,48.2,8.7,0.18,Saturday,5,False,True,False,False,False,False,2016,1041,2735.2899999999995,1,1
2016-05-08,31197,55.4,64.9,48.9,9.8,0.07,Sunday,5,False,False,True,False,False,False,2016,1042,3069.16,1,1
2016-05-09,45724,62.9,73.9,48.9,9.9,0.08,Monday,5,True,False,False,False,False,False,2016,1043,3956.41,0,1
2016-05-10,44849,59.1,73.9,51.1,7.6,0.0,Tuesday,5,False,False,False,False,True,False,2016,1044,3492.81,0,0
2016-05-11,51181,63.0,73.9,51.1,5.4,0.0,Wednesday,5,False,False,False,False,False,True,2016,1045,3969.0,0,0
2016-05-12,52273,66.2,78.1,53.1,5.7,0.0,Thursday,5,False,False,False,True,False,False,2016,1046,4382.4400000000005,0,0
2016-05-13,32391,61.6,78.1,55.9,5.7,0.0,Friday,5,False,False,False,False,False,False,2016,1047,3794.5600000000004,0,0
2016-05-14,42063,66.2,73.0,57.9,6.8,0.25,Saturday,5,False,True,False,False,False,False,2016,1048,4382.4400000000005,1,1
2016-05-15,28661,56.0,73.0,48.0,15.4,0.0,Sunday,5,False,False,True,False,False,False,2016,1049,3136.0,1,0
2016-05-16,42787,52.8,68.0,44.1,16.9,0.0,Monday,5,True,False,False,False,False,False,2016,1050,2787.8399999999997,0,0
2016-05-17,43396,62.3,68.0,44.1,9.2,0.0,Tuesday,5,False,False,False,False,True,False,2016,1051,3881.2899999999995,0,0
2016-05-18,44803,59.3,69.1,55.0,7.2,0.0,Wednesday,5,False,False,False,False,False,True,2016,1052,3516.49,0,0
2016-05-19,49182,60.9,71.1,55.0,5.3,0.0,Thursday,5,False,False,False,True,False,False,2016,1053,3708.81,0,0
2016-05-20,52543,64.4,78.1,55.9,5.7,0.0,Friday,5,False,False,False,False,False,False,2016,1054,4147.360000000001,0,0
2016-05-21,30519,62.4,78.1,57.0,6.3,0.0,Saturday,5,False,True,False,False,False,False,2016,1055,3893.7599999999998,1,0
2016-05-22,37802,60.7,71.1,54.0,6.5,0.18,Sunday,5,False,False,True,False,False,False,2016,1056,3684.4900000000002,1,1
2016-05-23,48578,65.0,77.0,54.0,6.0,0.11,Monday,5,True,False,False,False,False,False,2016,1057,4225.0,0,1
2016-05-24,34796,65.6,77.0,55.9,5.3,0.26,Tuesday,5,False,False,False,False,True,False,2016,1058,4303.36,0,1
2016-05-25,53439,74.4,90.0,60.1,3.9,0.02,Wednesday,5,False,False,False,False,False,True,2016,1059,5535.360000000001,0,1
2016-05-26,52133,82.2,91.9,60.1,7.2,0.0,Thursday,5,False,False,False,True,False,False,2016,1060,6756.84,0,0
2016-05-27,46937,76.6,91.9,55.0,7.2,0.0,Friday,5,False,False,False,False,False,False,2016,1061,5867.5599999999995,0,0
2016-05-28,34222,79.9,91.9,66.9,8.4,0.0,Saturday,5,False,True,False,False,False,False,2016,1062,6384.010000000001,1,0
2016-05-29,36877,80.0,91.9,73.0,9.1,0.0,Sunday,5,False,False,True,False,False,False,2016,1063,6400.0,1,0
2016-05-30,32619,73.5,87.1,69.1,6.6,1.53,Monday,5,True,False,False,False,False,False,2016,1064,5402.25,0,1
2016-05-31,49756,76.7,86.0,69.1,7.5,0.0,Tuesday,5,False,False,False,False,True,False,2016,1065,5882.89,0,0
2016-06-01,54665,76.0,84.0,68.0,6.7,0.0,Wednesday,6,False,False,False,False,False,True,2016,1066,5776.0,0,0
2016-06-02,54401,68.9,82.9,62.1,9.2,0.0,Thursday,6,False,False,False,True,False,False,2016,1067,4747.210000000001,0,0
2016-06-03,38975,66.3,73.9,62.1,6.3,0.0,Friday,6,False,False,False,False,False,False,2016,1068,4395.69,0,0
2016-06-04,40977,72.8,82.9,63.0,5.5,0.02,Saturday,6,False,True,False,False,False,False,2016,1069,5299.839999999999,1,1
2016-06-05,22397,69.3,82.9,66.0,7.5,0.27,Sunday,6,False,False,True,False,False,False,2016,1070,4802.49,1,1
2016-06-06,52149,75.1,87.1,66.9,9.1,0.67,Monday,6,True,False,False,False,False,False,2016,1071,5640.009999999999,0,1
2016-06-07,51812,79.3,87.1,68.0,9.1,0.0,Tuesday,6,False,False,False,False,True,False,2016,1072,6288.49,0,0
2016-06-08,42250,64.9,87.1,55.0,13.0,0.01,Wednesday,6,False,False,False,False,False,True,2016,1073,4212.010000000001,0,1
2016-06-09,52905,63.6,73.9,55.0,17.1,0.44,Thursday,6,False,False,False,True,False,False,2016,1074,4044.96,0,1
2016-06-10,53299,67.9,78.1,55.9,12.0,0.0,Friday,6,False,False,False,False,False,False,2016,1075,4610.410000000001,0,0
2016-06-11,41030,74.6,90.0,59.0,7.0,0.0,Saturday,6,False,True,False,False,False,False,2016,1076,5565.159999999999,1,0
2016-06-12,40637,80.2,90.0,64.0,14.0,0.1,Sunday,6,False,False,True,False,False,False,2016,1077,6432.040000000001,1,1
2016-06-13,49069,66.0,86.0,59.0,16.9,0.0,Monday,6,True,False,False,False,False,False,2016,1078,4356.0,0,0
2016-06-14,54813,69.0,81.0,59.0,11.2,0.0,Tuesday,6,False,False,False,False,True,False,2016,1079,4761.0,0,0
2016-06-15,55049,75.3,87.1,60.1,6.2,0.0,Wednesday,6,False,False,False,False,False,True,2016,1080,5670.089999999999,0,0
2016-06-16,46198,73.3,87.1,66.0,4.4,0.12,Thursday,6,False,False,False,True,False,False,2016,1081,5372.889999999999,0,1
2016-06-17,54236,71.2,77.0,66.0,6.4,0.0,Friday,6,False,False,False,False,False,False,2016,1082,5069.4400000000005,0,0
2016-06-18,48901,73.0,86.0,63.0,5.3,0.0,Saturday,6,False,True,False,False,False,False,2016,1083,5329.0,1,0
2016-06-19,45270,75.1,86.0,63.0,7.5,0.0,Sunday,6,False,False,True,False,False,False,2016,1084,5640.009999999999,1,0
2016-06-20,52247,73.4,84.0,66.0,6.9,0.0,Monday,6,True,False,False,False,False,False,2016,1085,5387.56,0,0
2016-06-21,53564,80.8,89.1,66.0,10.0,0.0,Tuesday,6,False,False,False,False,True,False,2016,1086,6528.639999999999,0,0
2016-06-22,55749,77.9,89.1,66.9,8.8,0.0,Wednesday,6,False,False,False,False,False,True,2016,1087,6068.410000000001,0,0
2016-06-23,53206,74.3,86.0,66.9,6.8,0.0,Thursday,6,False,False,False,True,False,False,2016,1088,5520.49,0,0
2016-06-24,54186,74.7,84.9,68.0,8.7,0.0,Friday,6,False,False,False,False,False,False,2016,1089,5580.09,0,0
2016-06-25,43000,73.3,84.9,64.9,8.0,0.0,Saturday,6,False,True,False,False,False,False,2016,1090,5372.889999999999,1,0
2016-06-26,42992,75.8,86.0,64.9,7.5,0.0,Sunday,6,False,False,True,False,False,False,2016,1091,5745.639999999999,1,0
2016-06-27,47023,75.7,86.0,69.1,9.9,0.0,Monday,6,True,False,False,False,False,False,2016,1092,5730.490000000001,0,0
2016-06-28,49593,72.6,84.0,69.1,9.3,0.54,Tuesday,6,False,False,False,False,True,False,2016,1093,5270.759999999999,0,1
2016-06-29,54882,75.7,87.1,70.0,5.5,0.07,Wednesday,6,False,False,False,False,False,True,2016,1094,5730.490000000001,0,1
2016-06-30,54843,77.6,87.1,70.0,6.9,0.0,Thursday,6,False,False,False,True,False,False,2016,1095,6021.759999999999,0,0
2016-07-01,39669,76.9,87.1,70.0,8.4,0.0,Friday,7,False,False,False,False,False,False,2016,1096,5913.610000000001,0,0
2016-07-02,35837,72.9,81.0,68.0,11.5,0.28,Saturday,7,False,True,False,False,False,False,2016,1097,5314.410000000001,1,1
2016-07-03,35348,75.4,82.0,68.0,7.3,0.0,Sunday,7,False,False,True,False,False,False,2016,1098,5685.160000000001,1,0
2016-07-04,34860,76.7,86.0,69.1,7.8,0.0,Monday,7,True,False,False,False,False,False,2016,1099,5882.89,0,0
2016-07-05,43744,76.0,89.1,69.1,6.3,1.08,Tuesday,7,False,False,False,False,True,False,2016,1100,5776.0,0,1
2016-07-06,51353,85.8,96.1,69.1,5.3,0.57,Wednesday,7,False,False,False,False,False,True,2016,1101,7361.639999999999,0,1
2016-07-07,48742,85.1,96.1,77.0,7.3,0.0,Thursday,7,False,False,False,True,False,False,2016,1102,7242.009999999999,0,0
2016-07-08,44419,78.8,93.0,73.9,6.5,0.02,Friday,7,False,False,False,False,False,False,2016,1103,6209.44,0,1
2016-07-09,38142,70.3,86.0,66.0,9.0,0.01,Saturday,7,False,True,False,False,False,False,2016,1104,4942.089999999999,1,1
2016-07-10,41991,73.0,81.0,66.9,7.0,0.41,Sunday,7,False,False,True,False,False,False,2016,1105,5329.0,1,1
2016-07-11,52870,74.5,82.0,68.5,8.7,0.0,Monday,7,True,False,False,False,False,False,2016,1106,5550.25,0,0
2016-07-12,56537,76.6,84.0,69.1,8.1,0.0,Tuesday,7,False,False,False,False,True,False,2016,1107,5867.5599999999995,0,0
2016-07-13,55486,78.1,86.0,71.1,8.8,0.0,Wednesday,7,False,False,False,False,False,True,2016,1108,6099.609999999999,0,0
2016-07-14,50350,80.4,91.0,73.0,7.8,0.0,Thursday,7,False,False,False,True,False,False,2016,1109,6464.160000000001,0,0
2016-07-15,48572,86.6,91.9,75.0,6.4,0.5,Friday,7,False,False,False,False,False,False,2016,1110,7499.559999999999,0,1
2016-07-16,38406,84.1,91.9,77.0,8.0,0.0,Saturday,7,False,True,False,False,False,False,2016,1111,7072.8099999999995,1,0
2016-07-17,41347,83.1,93.0,77.0,5.1,0.0,Sunday,7,False,False,True,False,False,False,2016,1112,6905.609999999999,1,0
2016-07-18,43687,86.3,97.0,77.0,8.5,0.0,Monday,7,True,False,False,False,False,False,2016,1113,7447.69,0,0
2016-07-19,54593,80.2,97.0,75.9,10.9,0.12,Tuesday,7,False,False,False,False,True,False,2016,1114,6432.040000000001,0,1
2016-07-20,57225,77.9,88.0,71.1,7.2,0.0,Wednesday,7,False,False,False,False,False,True,2016,1115,6068.410000000001,0,0
2016-07-21,54842,80.9,91.0,71.1,8.3,0.0,Thursday,7,False,False,False,True,False,False,2016,1116,6544.810000000001,0,0
2016-07-22,49191,85.1,98.1,75.0,11.3,0.0,Friday,7,False,False,False,False,False,False,2016,1117,7242.009999999999,0,0
2016-07-23,37523,89.5,99.0,75.9,11.0,0.0,Saturday,7,False,True,False,False,False,False,2016,1118,8010.25,1,0
2016-07-24,39637,85.2,99.0,75.9,7.0,0.0,Sunday,7,False,False,True,False,False,False,2016,1119,7259.040000000001,1,0
2016-07-25,35379,84.3,93.9,75.9,8.2,0.02,Monday,7,True,False,False,False,False,False,2016,1120,7106.49,0,1
2016-07-26,52912,81.7,93.9,75.0,8.3,0.77,Tuesday,7,False,False,False,False,True,False,2016,1121,6674.89,0,1
2016-07-27,54163,84.5,93.9,75.0,6.6,0.0,Wednesday,7,False,False,False,False,False,True,2016,1122,7140.25,0,0
2016-07-28,50151,84.7,93.9,77.0,6.1,0.0,Thursday,7,False,False,False,True,False,False,2016,1123,7174.09,0,0
2016-07-29,37703,78.1,93.9,71.1,8.3,0.89,Friday,7,False,False,False,False,False,False,2016,1124,6099.609999999999,0,1
2016-07-30,27780,78.4,84.9,71.1,7.2,0.13,Saturday,7,False,True,False,False,False,False,2016,1125,6146.560000000001,1,1
2016-07-31,27651,77.7,84.0,75.0,8.1,0.18,Sunday,7,False,False,True,False,False,False,2016,1126,6037.290000000001,1,1
2016-08-01,49401,74.2,82.9,71.1,10.4,0.57,Monday,8,True,False,False,False,False,False,2016,1127,5505.64,0,1
2016-08-02,56764,74.2,80.1,71.1,10.5,0.0,Tuesday,8,False,False,False,False,True,False,2016,1128,5505.64,0,0
2016-08-03,57003,74.2,81.0,68.0,7.5,0.0,Wednesday,8,False,False,False,False,False,True,2016,1129,5505.64,0,0
2016-08-04,56604,75.6,84.0,68.0,5.9,0.0,Thursday,8,False,False,False,True,False,False,2016,1130,5715.359999999999,0,0
2016-08-05,53297,77.4,86.0,70.0,8.1,0.0,Friday,8,False,False,False,False,False,False,2016,1131,5990.760000000001,0,0
2016-08-06,44213,80.8,91.0,72.0,8.8,0.0,Saturday,8,False,True,False,False,False,False,2016,1132,6528.639999999999,1,0
2016-08-07,43631,81.5,91.0,73.9,9.2,0.0,Sunday,8,False,False,True,False,False,False,2016,1133,6642.25,1,0
2016-08-08,52262,80.8,89.1,73.9,7.1,0.0,Monday,8,True,False,False,False,False,False,2016,1134,6528.639999999999,0,0
2016-08-09,56112,80.8,89.1,75.0,6.5,0.0,Tuesday,8,False,False,False,False,True,False,2016,1135,6528.639999999999,0,0
2016-08-10,50114,81.5,89.1,75.0,9.3,0.01,Wednesday,8,False,False,False,False,False,True,2016,1136,6642.25,0,1
2016-08-11,47430,86.8,97.0,75.9,7.2,0.05,Thursday,8,False,False,False,True,False,False,2016,1137,7534.24,0,1
2016-08-12,44750,86.5,98.1,75.9,7.9,0.56,Friday,8,False,False,False,False,False,False,2016,1138,7482.25,0,1
2016-08-13,38912,89.2,98.1,75.9,7.0,0.07,Saturday,8,False,True,False,False,False,False,2016,1139,7956.64,1,1
2016-08-14,32961,90.7,97.0,82.0,8.6,0.0,Sunday,8,False,False,True,False,False,False,2016,1140,8226.49,1,0
2016-08-15,49063,84.6,98.1,78.1,5.6,0.01,Monday,8,True,False,False,False,False,False,2016,1141,7157.159999999999,0,1
2016-08-16,50426,84.9,93.0,78.1,9.0,0.0,Tuesday,8,False,False,False,False,True,False,2016,1142,7208.010000000001,0,0
2016-08-17,53989,82.8,91.0,78.1,11.7,0.13,Wednesday,8,False,False,False,False,False,True,2016,1143,6855.839999999999,0,1
2016-08-18,53218,80.3,88.0,75.0,5.4,0.02,Thursday,8,False,False,False,True,False,False,2016,1144,6448.089999999999,0,1
2016-08-19,51669,81.6,89.1,75.0,6.6,0.0,Friday,8,False,False,False,False,False,False,2016,1145,6658.5599999999995,0,0
2016-08-20,45817,79.0,89.1,75.0,6.3,0.02,Saturday,8,False,True,False,False,False,False,2016,1146,6241.0,1,1
2016-08-21,35051,80.7,89.1,75.0,9.7,0.12,Sunday,8,False,False,True,False,False,False,2016,1147,6512.490000000001,1,1
2016-08-22,54404,76.0,89.1,71.1,15.1,0.13,Monday,8,True,False,False,False,False,False,2016,1148,5776.0,0,1
2016-08-23,58674,74.3,84.0,66.9,6.4,0.0,Tuesday,8,False,False,False,False,True,False,2016,1149,5520.49,0,0
2016-08-24,58154,78.6,89.1,66.9,6.4,0.0,Wednesday,8,False,False,False,False,False,True,2016,1150,6177.959999999999,0,0
2016-08-25,53487,78.6,89.1,71.1,10.6,0.0,Thursday,8,False,False,False,True,False,False,2016,1151,6177.959999999999,0,0
2016-08-26,52037,83.6,91.0,73.0,8.7,0.01,Friday,8,False,False,False,False,False,False,2016,1152,6988.959999999999,0,1
2016-08-27,45674,82.4,91.0,75.9,8.2,0.0,Saturday,8,False,True,False,False,False,False,2016,1153,6789.760000000001,1,0
2016-08-28,44639,80.7,89.1,73.9,6.3,0.0,Sunday,8,False,False,True,False,False,False,2016,1154,6512.490000000001,1,0
2016-08-29,53288,82.1,91.0,73.9,8.6,0.0,Monday,8,True,False,False,False,False,False,2016,1155,6740.409999999999,0,0
2016-08-30,57405,79.0,91.0,72.0,9.0,0.0,Tuesday,8,False,False,False,False,True,False,2016,1156,6241.0,0,0
2016-08-31,57214,80.5,90.0,72.0,7.5,0.0,Wednesday,8,False,False,False,False,False,True,2016,1157,6480.25,0,0
2016-09-01,38187,76.9,90.0,73.0,5.6,0.03,Thursday,9,False,False,False,True,False,False,2016,1158,5913.610000000001,0,1
2016-09-02,53007,75.0,82.9,68.0,9.2,0.31,Friday,9,False,False,False,False,False,False,2016,1159,5625.0,0,1
2016-09-03,41630,73.5,82.9,68.0,10.8,0.0,Saturday,9,False,True,False,False,False,False,2016,1160,5402.25,1,0
2016-09-04,46023,72.1,81.0,66.0,9.5,0.0,Sunday,9,False,False,True,False,False,False,2016,1161,5198.409999999999,1,0
2016-09-05,45436,73.8,84.0,66.0,10.8,0.0,Monday,9,True,False,False,False,False,False,2016,1162,5446.44,0,0
2016-09-06,52447,77.8,84.0,66.9,15.2,0.0,Tuesday,9,False,False,False,False,True,False,2016,1163,6052.839999999999,0,0
2016-09-07,60500,77.2,86.0,71.6,11.2,0.01,Wednesday,9,False,False,False,False,False,True,2016,1164,5959.84,0,1
2016-09-08,61596,79.0,88.0,72.0,6.0,0.0,Thursday,9,False,False,False,True,False,False,2016,1165,6241.0,0,0
2016-09-09,56813,86.5,93.0,73.0,7.5,0.0,Friday,9,False,False,False,False,False,False,2016,1166,7482.25,0,0
2016-09-10,48455,82.2,93.0,75.9,7.1,0.05,Saturday,9,False,True,False,False,False,False,2016,1167,6756.84,1,1
2016-09-11,52245,80.6,91.0,75.9,11.5,0.0,Sunday,9,False,False,True,False,False,False,2016,1168,6496.359999999999,1,0
2016-09-12,61103,71.3,84.0,64.0,8.2,0.0,Monday,9,True,False,False,False,False,False,2016,1169,5083.69,0,0
2016-09-13,64839,73.2,82.0,64.0,7.7,0.0,Tuesday,9,False,False,False,False,True,False,2016,1170,5358.240000000001,0,0
2016-09-14,59203,78.0,91.9,68.0,8.5,0.0,Wednesday,9,False,False,False,False,False,True,2016,1171,6084.0,0,0
2016-09-15,67331,70.4,91.9,63.0,10.3,0.37,Thursday,9,False,False,False,True,False,False,2016,1172,4956.160000000001,0,1
2016-09-16,65275,68.5,75.0,63.0,6.4,0.0,Friday,9,False,False,False,False,False,False,2016,1173,4692.25,0,0
2016-09-17,59200,69.2,78.1,64.0,6.3,0.0,Saturday,9,False,True,False,False,False,False,2016,1174,4788.64,1,0
2016-09-18,51686,76.3,84.9,64.0,8.8,0.0,Sunday,9,False,False,True,False,False,False,2016,1175,5821.69,1,0
2016-09-19,34217,75.2,84.9,72.0,5.9,0.31,Monday,9,True,False,False,False,False,False,2016,1176,5655.040000000001,0,1
2016-09-20,64891,75.4,84.0,71.1,5.1,0.47,Tuesday,9,False,False,False,False,True,False,2016,1177,5685.160000000001,0,1
2016-09-21,65463,77.6,84.9,71.1,4.0,0.0,Wednesday,9,False,False,False,False,False,True,2016,1178,6021.759999999999,0,0
2016-09-22,67810,76.8,86.0,70.0,5.8,0.0,Thursday,9,False,False,False,True,False,False,2016,1179,5898.24,0,0
2016-09-23,65517,77.2,89.1,69.1,4.3,0.0,Friday,9,False,False,False,False,False,False,2016,1180,5959.84,0,0
2016-09-24,53259,68.5,89.1,59.0,9.5,0.44,Saturday,9,False,True,False,False,False,False,2016,1181,4692.25,1,1
2016-09-25,53568,64.2,72.0,57.9,6.8,0.2,Sunday,9,False,False,True,False,False,False,2016,1182,4121.64,1,1
2016-09-26,61386,65.6,73.0,57.0,7.2,0.0,Monday,9,True,False,False,False,False,False,2016,1183,4303.36,0,0
2016-09-27,61346,70.5,75.9,57.0,8.4,0.15,Tuesday,9,False,False,False,False,True,False,2016,1184,4970.25,0,1
2016-09-28,59464,67.6,75.9,62.1,10.8,0.0,Wednesday,9,False,False,False,False,False,True,2016,1185,4569.759999999999,0,0
2016-09-29,55578,63.2,71.1,60.1,18.2,0.0,Thursday,9,False,False,False,True,False,False,2016,1186,3994.2400000000002,0,0
2016-09-30,21381,62.1,66.9,60.1,21.8,0.0,Friday,9,False,False,False,False,False,False,2016,1187,3856.4100000000003,0,0
2017-04-01,23849,42.2,48.0,39.0,17.2,1.78,Saturday,4,False,True,False,False,False,False,2017,1370,1780.8400000000001,1,1
2017-04-02,39780,50.6,63.0,39.0,9.7,0.01,Sunday,4,False,False,True,False,False,False,2017,1371,2560.36,1,1
2017-04-03,43485,56.4,63.0,43.0,7.0,0.0,Monday,4,True,False,False,False,False,False,2017,1372,3180.96,0,0
2017-04-04,29991,50.1,63.0,45.0,11.3,1.6,Tuesday,4,False,False,False,False,True,False,2017,1373,2510.01,0,1
2017-04-05,47636,51.7,63.0,45.0,5.4,0.03,Wednesday,4,False,False,False,False,False,True,2017,1374,2672.8900000000003,0,1
2017-04-06,18020,46.0,53.1,42.8,12.1,0.02,Thursday,4,False,False,False,True,False,False,2017,1375,2116.0,0,1
2017-04-07,35779,50.1,54.0,43.0,13.2,0.83,Friday,4,False,False,False,False,False,False,2017,1376,2510.01,0,1
2017-04-08,35936,47.4,57.9,42.1,16.0,0.0,Saturday,4,False,True,False,False,False,False,2017,1377,2246.7599999999998,1,0
2017-04-09,43896,54.4,68.0,42.1,8.8,0.0,Sunday,4,False,False,True,False,False,False,2017,1378,2959.3599999999997,1,0
2017-04-10,50424,61.3,73.0,46.0,7.6,0.0,Monday,4,True,False,False,False,False,False,2017,1379,3757.6899999999996,0,0
2017-04-11,57310,67.4,78.1,52.0,7.9,0.0,Tuesday,4,False,False,False,False,True,False,2017,1380,4542.760000000001,0,0
2017-04-12,51188,63.9,78.1,54.0,4.3,0.0,Wednesday,4,False,False,False,False,False,True,2017,1381,4083.21,0,0
2017-04-13,52915,58.5,77.0,50.0,9.8,0.03,Thursday,4,False,False,False,True,False,False,2017,1382,3422.25,0,1
2017-04-14,52232,57.2,66.0,50.0,7.1,0.0,Friday,4,False,False,False,False,False,False,2017,1383,3271.84,0,0
2017-04-15,42531,57.2,66.0,50.0,8.4,0.0,Saturday,4,False,True,False,False,False,False,2017,1384,3271.84,1,0
2017-04-16,48140,70.8,88.0,52.0,9.5,0.0,Sunday,4,False,False,True,False,False,False,2017,1385,5012.639999999999,1,0
2017-04-17,53247,70.9,88.0,60.1,12.2,0.0,Monday,4,True,False,False,False,False,False,2017,1386,5026.81,0,0
2017-04-18,53809,59.2,73.0,51.1,10.2,0.0,Tuesday,4,False,False,False,False,True,False,2017,1387,3504.6400000000003,0,0
2017-04-19,45787,50.0,64.9,46.0,11.0,0.0,Wednesday,4,False,False,False,False,False,True,2017,1388,2500.0,0,0
2017-04-20,44264,54.4,66.0,46.0,6.7,0.19,Thursday,4,False,False,False,True,False,False,2017,1389,2959.3599999999997,0,1
2017-04-21,39868,52.3,66.0,48.9,11.2,0.3,Friday,4,False,False,False,False,False,False,2017,1390,2735.2899999999995,0,1
2017-04-22,34596,51.8,55.9,48.0,6.9,0.02,Saturday,4,False,True,False,False,False,False,2017,1391,2683.24,1,1
2017-04-23,49107,54.7,64.9,48.0,7.0,0.07,Sunday,4,False,False,True,False,False,False,2017,1392,2992.09,1,1
2017-04-24,48692,53.5,64.9,48.0,6.0,0.0,Monday,4,True,False,False,False,False,False,2017,1393,2862.25,0,0
2017-04-25,20332,52.8,59.0,48.0,16.3,0.07,Tuesday,4,False,False,False,False,True,False,2017,1394,2787.8399999999997,0,1
